r,m,p_A,p_B,m_A,m_B
5.024001000000013,0.09354632982864523,1.1054097583251258e-06,0.0,0.08641379387767707,0.007132535950968177
5.025001000000013,0.0935841838971116,1.1046992528660065e-06,0.0,0.08645164794614343,0.007132535950968177
5.026001000000013,0.09362204387068745,1.1039889147498587e-06,0.0,0.0864895079197193,0.007132535950968177
5.027001000000014,0.0936599097472362,1.103278743955923e-06,0.0,0.08652737379626804,0.007132535950968177
5.028001000000014,0.09369778152462135,1.1025687404634307e-06,0.0,0.0865652455736532,0.007132535950968177
5.029001000000014,0.09373565920070655,1.101858904251604e-06,0.0,0.08660312324973839,0.007132535950968177
5.030001000000015,0.09377354277335558,1.101149235299656e-06,0.0,0.08664100682238741,0.007132535950968177
5.031001000000015,0.09381143224043234,1.1004397335867909e-06,0.0,0.08667889628946418,0.007132535950968177
5.032001000000015,0.0938493275998009,1.0997303990922034e-06,0.0,0.08671679164883274,0.007132535950968177
5.033001000000016,0.09388722884932543,1.0990212317950796e-06,0.0,0.08675469289835727,0.007132535950968177
5.034001000000016,0.09392513598687027,1.0983122316745962e-06,0.0,0.08679260003590211,0.007132535950968177
5.035001000000016,0.09396304901029987,1.0976033987099209e-06,0.0,0.0868305130593317,0.007132535950968177
5.036001000000017,0.0940009679174788,1.096894732880212e-06,0.0,0.08686843196651065,0.007132535950968177
5.037001000000017,0.09403889270627183,1.0961862341646192e-06,0.0,0.08690635675530367,0.007132535950968177
5.038001000000017,0.0940768233745438,1.0954779025422828e-06,0.0,0.08694428742357564,0.007132535950968177
5.039001000000018,0.09411475992015973,1.0947697379923341e-06,0.0,0.08698222396919157,0.007132535950968177
5.040001000000018,0.09415270234098476,1.0940617404938953e-06,0.0,0.0870201663900166,0.007132535950968177
5.041001000000018,0.09419065063488416,1.0933539100260796e-06,0.0,0.087058114683916,0.007132535950968177
5.042001000000019,0.09422860479972336,1.092646246567991e-06,0.0,0.0870960688487552,0.007132535950968177
5.043001000000019,0.09426656483336794,1.0919387500987247e-06,0.0,0.08713402888239978,0.007132535950968177
5.044001000000019,0.09430453073368358,1.0912314205973663e-06,0.0,0.08717199478271542,0.007132535950968177
5.04500100000002,0.09434250249853614,1.0905242580429927e-06,0.0,0.08720996654756798,0.007132535950968177
5.04600100000002,0.09438048012579159,1.0898172624146716e-06,0.0,0.08724794417482343,0.007132535950968177
5.04700100000002,0.09441846361331606,1.0891104336914617e-06,0.0,0.0872859276623479,0.007132535950968177
5.048001000000021,0.09445645295897583,1.0884037718524127e-06,0.0,0.08732391700800766,0.007132535950968177
5.049001000000021,0.0944944481606373,1.0876972768765652e-06,0.0,0.08736191220966914,0.007132535950968177
5.050001000000021,0.09453244921616703,1.0869909487429505e-06,0.0,0.08739991326519887,0.007132535950968177
5.051001000000022,0.09457045612343172,1.0862847874305912e-06,0.0,0.08743792017246356,0.007132535950968177
5.052001000000022,0.0946084688802982,1.0855787929185005e-06,0.0,0.08747593292933004,0.007132535950968177
5.053001000000022,0.09464648748463346,1.0848729651856826e-06,0.0,0.0875139515336653,0.007132535950968177
5.054001000000023,0.09468451193430465,1.084167304211133e-06,0.0,0.08755197598333649,0.007132535950968177
5.055001000000023,0.09472254222717902,1.0834618099738377e-06,0.0,0.08759000627621086,0.007132535950968177
5.056001000000023,0.094760578361124,1.082756482452774e-06,0.0,0.08762804241015584,0.007132535950968177
5.057001000000024,0.09479862033400718,1.0820513216269097e-06,0.0,0.08766608438303902,0.007132535950968177
5.058001000000024,0.09483666814369626,1.0813463274752043e-06,0.0,0.0877041321927281,0.007132535950968177
5.059001000000024,0.0948747217880591,1.0806414999766073e-06,0.0,0.08774218583709094,0.007132535950968177
5.060001000000025,0.09491278126496372,1.07993683911006e-06,0.0,0.08778024531399556,0.007132535950968177
5.061001000000025,0.09495084657227827,1.0792323448544942e-06,0.0,0.08781831062131011,0.007132535950968177
5.062001000000025,0.09498891770787107,1.0785280171888327e-06,0.0,0.08785638175690291,0.007132535950968177
5.063001000000026,0.09502699466961058,1.0778238560919895e-06,0.0,0.08789445871864242,0.007132535950968177
5.064001000000026,0.09506507745536541,1.077119861542869e-06,0.0,0.08793254150439725,0.007132535950968177
5.065001000000026,0.0951031660630043,1.0764160335203677e-06,0.0,0.08797063011203614,0.007132535950968177
5.066001000000027,0.09514126049039617,1.0757123720033717e-06,0.0,0.08800872453942801,0.007132535950968177
5.067001000000027,0.09517936073541008,1.075008876970759e-06,0.0,0.08804682478444192,0.007132535950968177
5.068001000000027,0.09521746679591525,1.0743055484013982e-06,0.0,0.08808493084494709,0.007132535950968177
5.069001000000028,0.09525557866978103,1.073602386274149e-06,0.0,0.08812304271881287,0.007132535950968177
5.070001000000028,0.09529369635487694,1.072899390567862e-06,0.0,0.08816116040390878,0.007132535950968177
5.071001000000028,0.09533181984907266,1.072196561261379e-06,0.0,0.0881992838981045,0.007132535950968177
5.072001000000029,0.09536994915023798,1.0714938983335323e-06,0.0,0.08823741319926982,0.007132535950968177
5.073001000000029,0.09540808425624292,1.0707914017631458e-06,0.0,0.08827554830527476,0.007132535950968177
5.074001000000029,0.09544622516495758,1.0700890715290341e-06,0.0,0.08831368921398942,0.007132535950968177
5.07500100000003,0.09548437187425227,1.0693869076100028e-06,0.0,0.0883518359232841,0.007132535950968177
5.07600100000003,0.0955225243819974,1.0686849099848482e-06,0.0,0.08838998843102924,0.007132535950968177
5.07700100000003,0.09556068268606359,1.0679830786323582e-06,0.0,0.08842814673509543,0.007132535950968177
5.078001000000031,0.09559884678432158,1.0672814135313113e-06,0.0,0.08846631083335342,0.007132535950968177
5.079001000000031,0.09563701667464228,1.066579914660477e-06,0.0,0.08850448072367412,0.007132535950968177
5.080001000000031,0.09567519235489676,1.065878581998616e-06,0.0,0.0885426564039286,0.007132535950968177
5.081001000000032,0.09571337382295625,1.0651774155244797e-06,0.0,0.08858083787198809,0.007132535950968177
5.082001000000032,0.09575156107669212,1.064476415216811e-06,0.0,0.08861902512572396,0.007132535950968177
5.083001000000032,0.09578975411397593,1.0637755810543434e-06,0.0,0.08865721816300777,0.007132535950968177
5.084001000000033,0.09582795293267936,1.0630749130158014e-06,0.0,0.0886954169817112,0.007132535950968177
5.085001000000033,0.09586615753067428,1.0623744110799008e-06,0.0,0.08873362157970612,0.007132535950968177
5.086001000000033,0.0959043679058327,1.0616740752253483e-06,0.0,0.08877183195486454,0.007132535950968177
5.087001000000034,0.09594258405602682,1.0609739054308416e-06,0.0,0.08881004810505866,0.007132535950968177
5.088001000000034,0.09598080597912896,1.0602739016750693e-06,0.0,0.0888482700281608,0.007132535950968177
5.089001000000034,0.09601903367301162,1.0595740639367113e-06,0.0,0.08888649772204346,0.007132535950968177
5.090001000000035,0.09605726713554748,1.0588743921944383e-06,0.0,0.08892473118457932,0.007132535950968177
5.091001000000035,0.09609550636460935,1.0581748864269123e-06,0.0,0.0889629704136412,0.007132535950968177
5.092001000000035,0.09613375135807023,1.0574755466127858e-06,0.0,0.08900121540710207,0.007132535950968177
5.093001000000036,0.09617200211380326,1.056776372730703e-06,0.0,0.0890394661628351,0.007132535950968177
5.094001000000036,0.09621025862968176,1.0560773647592987e-06,0.0,0.0890777226787136,0.007132535950968177
5.095001000000036,0.0962485209035792,1.0553785226771991e-06,0.0,0.08911598495261104,0.007132535950968177
5.096001000000037,0.09628678893336924,1.054679846463021e-06,0.0,0.08915425298240108,0.007132535950968177
5.097001000000037,0.09632506271692567,1.0539813360953728e-06,0.0,0.08919252676595751,0.007132535950968177
5.098001000000037,0.09636334225212248,1.0532829915528533e-06,0.0,0.08923080630115432,0.007132535950968177
5.099001000000038,0.0964016275368338,1.052584812814053e-06,0.0,0.08926909158586564,0.007132535950968177
5.100001000000038,0.09643991856893394,1.0518867998575528e-06,0.0,0.08930738261796578,0.007132535950968177
5.101001000000038,0.09647821534629736,1.0511889526619253e-06,0.0,0.0893456793953292,0.007132535950968177
5.102001000000039,0.09651651786679871,1.0504912712057339e-06,0.0,0.08938398191583055,0.007132535950968177
5.103001000000039,0.0965548261283128,1.0497937554675327e-06,0.0,0.08942229017734464,0.007132535950968177
5.104001000000039,0.09659314012871459,1.0490964054258677e-06,0.0,0.08946060417774643,0.007132535950968177
5.10500100000004,0.09663145986587923,1.0483992210592752e-06,0.0,0.08949892391491107,0.007132535950968177
5.10600100000004,0.09666978533768204,1.047702202346283e-06,0.0,0.08953724938671388,0.007132535950968177
5.10700100000004,0.0967081165419985,1.0470053492654099e-06,0.0,0.08957558059103034,0.007132535950968177
5.108001000000041,0.09674645347670424,1.0463086617951655e-06,0.0,0.08961391752573608,0.007132535950968177
5.109001000000041,0.09678479613967511,1.0456121399140511e-06,0.0,0.08965226018870695,0.007132535950968177
5.110001000000041,0.09682314452878708,1.0449157836005586e-06,0.0,0.08969060857781892,0.007132535950968177
5.111001000000042,0.09686149864191634,1.0442195928331708e-06,0.0,0.08972896269094818,0.007132535950968177
5.112001000000042,0.0968998584769392,1.0435235675903624e-06,0.0,0.08976732252597104,0.007132535950968177
5.113001000000042,0.09693822403173218,1.0428277078505983e-06,0.0,0.08980568808076402,0.007132535950968177
5.114001000000043,0.09697659530417195,1.0421320135923351e-06,0.0,0.08984405935320379,0.007132535950968177
5.115001000000043,0.09701497229213538,1.0414364847940202e-06,0.0,0.08988243634116722,0.007132535950968177
5.116001000000043,0.09705335499349949,1.0407411214340923e-06,0.0,0.08992081904253132,0.007132535950968177
5.117001000000044,0.09709174340614146,1.0400459234909812e-06,0.0,0.0899592074551733,0.007132535950968177
5.118001000000044,0.0971301375279387,1.0393508909431076e-06,0.0,0.08999760157697054,0.007132535950968177
5.119001000000044,0.09716853735676872,1.0386560237688835e-06,0.0,0.09003600140580056,0.007132535950968177
5.120001000000045,0.09720694289050928,1.037961321946712e-06,0.0,0.09007440693954112,0.007132535950968177
5.121001000000045,0.09724535412703826,1.0372667854549872e-06,0.0,0.0901128181760701,0.007132535950968177
5.122001000000045,0.09728377106423375,1.0365724142720946e-06,0.0,0.09015123511326559,0.007132535950968177
5.123001000000046,0.09732219369997398,1.0358782083764105e-06,0.0,0.09018965774900582,0.007132535950968177
5.124001000000046,0.0973606220321374,1.0351841677463024e-06,0.0,0.09022808608116924,0.007132535950968177
5.125001000000046,0.09739905602664196,1.0344902929319454e-06,0.0,0.0902665200756738,0.007132535950968177
5.126001000000047,0.09743749468362296,1.0337966017609138e-06,0.0,0.0903049587326548,0.007132535950968177
5.127001000000047,0.09747593729054513,1.0331031069119982e-06,0.0,0.09034340133957697,0.007132535950968177
5.128001000000047,0.0975143838448406,1.0324098083600579e-06,0.0,0.09038184789387244,0.007132535950968177
5.129001000000048,0.09755283434394221,1.031716706079921e-06,0.0,0.09042029839297405,0.007132535950968177
5.130001000000048,0.09759128878528357,1.0310238000463845e-06,0.0,0.09045875283431541,0.007132535950968177
5.131001000000048,0.097629747166299,1.0303310902342137e-06,0.0,0.09049721121533084,0.007132535950968177
5.132001000000049,0.09766820948442359,1.029638576618143e-06,0.0,0.09053567353345543,0.007132535950968177
5.133001000000049,0.09770667573709313,1.0289462591728752e-06,0.0,0.09057413978612497,0.007132535950968177
5.134001000000049,0.09774514592174419,1.0282541378730821e-06,0.0,0.09061260997077603,0.007132535950968177
5.13500100000005,0.09778362003581403,1.0275622126934043e-06,0.0,0.09065108408484587,0.007132535950968177
5.13600100000005,0.09782209807674071,1.0268704836084511e-06,0.0,0.09068956212577255,0.007132535950968177
5.13700100000005,0.09786058004196299,1.026178950592801e-06,0.0,0.09072804409099483,0.007132535950968177
5.138001000000051,0.09789906592892038,1.0254876136210012e-06,0.0,0.09076652997795222,0.007132535950968177
5.139001000000051,0.09793755573505313,1.024796472667568e-06,0.0,0.09080501978408496,0.007132535950968177
5.140001000000051,0.09797604945780222,1.0241055277069872e-06,0.0,0.09084351350683406,0.007132535950968177
5.141001000000052,0.0980145470946094,1.0234147787137126e-06,0.0,0.09088201114364124,0.007132535950968177
5.142001000000052,0.09805304864291713,1.022724225662168e-06,0.0,0.09092051269194897,0.007132535950968177
5.143001000000052,0.09809155410016863,1.0220338685267462e-06,0.0,0.09095901814920047,0.007132535950968177
5.144001000000053,0.09813006346380787,1.0213437072818088e-06,0.0,0.09099752751283971,0.007132535950968177
5.145001000000053,0.09816857673127953,1.020653741901687e-06,0.0,0.09103604078031137,0.007132535950968177
5.146001000000053,0.09820709390002907,1.0199639723606812e-06,0.0,0.09107455794906091,0.007132535950968177
5.147001000000054,0.09824561496750267,1.019274398633061e-06,0.0,0.09111307901653451,0.007132535950968177
5.148001000000054,0.09828413993114726,1.0185850206930654e-06,0.0,0.0911516039801791,0.007132535950968177
5.149001000000054,0.09832266878841052,1.0178958385149026e-06,0.0,0.09119013283744236,0.007132535950968177
5.150001000000055,0.09836120153674086,1.0172068520727507e-06,0.0,0.0912286655857727,0.007132535950968177
5.151001000000055,0.09839973817358744,1.0165180613407566e-06,0.0,0.09126720222261928,0.007132535950968177
5.152001000000055,0.09843827869640016,1.0158294662930374e-06,0.0,0.091305742745432,0.007132535950968177
5.153001000000056,0.09847682310262969,1.0151410669036793e-06,0.0,0.09134428715166153,0.007132535950968177
5.154001000000056,0.09851537138972741,1.0144528631467379e-06,0.0,0.09138283543875925,0.007132535950968177
5.155001000000056,0.09855392355514546,1.0137648549962388e-06,0.0,0.0914213876041773,0.007132535950968177
5.156001000000057,0.09859247959633674,1.0130770424261772e-06,0.0,0.09145994364536858,0.007132535950968177
5.157001000000057,0.09863103951075487,1.012389425410518e-06,0.0,0.09149850355978671,0.007132535950968177
5.158001000000057,0.09866960329585424,1.0117020039231956e-06,0.0,0.09153706734488608,0.007132535950968177
5.159001000000058,0.09870817094908996,1.0110147779381143e-06,0.0,0.0915756349981218,0.007132535950968177
5.160001000000058,0.09874674246791791,1.010327747429148e-06,0.0,0.09161420651694975,0.007132535950968177
5.161001000000058,0.0987853178497947,1.0096409123701411e-06,0.0,0.09165278189882654,0.007132535950968177
5.162001000000059,0.09882389709217772,1.008954272734907e-06,0.0,0.09169136114120956,0.007132535950968177
5.163001000000059,0.09886248019252505,1.0082678284972299e-06,0.0,0.0917299442415569,0.007132535950968177
5.164001000000059,0.09890106714829558,1.007581579630863e-06,0.0,0.09176853119732742,0.007132535950968177
5.16500100000006,0.09893965795694891,1.0068955261095304e-06,0.0,0.09180712200598075,0.007132535950968177
5.16600100000006,0.0989782526159454,1.0062096679069256e-06,0.0,0.09184571666497723,0.007132535950968177
5.16700100000006,0.09901685112274615,1.0055240049967125e-06,0.0,0.09188431517177799,0.007132535950968177
5.168001000000061,0.09905545347481302,1.0048385373525252e-06,0.0,0.09192291752384486,0.007132535950968177
5.169001000000061,0.09909405966960863,1.0041532649479677e-06,0.0,0.09196152371864047,0.007132535950968177
5.170001000000061,0.0991326697045963,1.003468187756614e-06,0.0,0.09200013375362814,0.007132535950968177
5.171001000000062,0.09917128357724017,1.002783305752009e-06,0.0,0.09203874762627201,0.007132535950968177
5.172001000000062,0.09920990128500508,1.0020986189076673e-06,0.0,0.09207736533403692,0.007132535950968177
5.173001000000062,0.09924852282535662,1.0014141271970738e-06,0.0,0.09211598687438846,0.007132535950968177
5.174001000000063,0.09928714819576116,1.0007298305936841e-06,0.0,0.092154612244793,0.007132535950968177
5.175001000000063,0.09932577739368581,1.000045729070924e-06,0.0,0.09219324144271765,0.007132535950968177
5.176001000000063,0.09936441041659842,9.993618226021895e-07,0.0,0.09223187446563026,0.007132535950968177
5.177001000000064,0.09940304726196761,9.986781111608475e-07,0.0,0.09227051131099945,0.007132535950968177
5.178001000000064,0.09944168792726273,9.97994594720235e-07,0.0,0.09230915197629457,0.007132535950968177
5.179001000000064,0.0994803324099539,9.973112732536596e-07,0.0,0.09234779645898573,0.007132535950968177
5.180001000000065,0.09951898070751197,9.966281467343997e-07,0.0,0.09238644475654381,0.007132535950968177
5.181001000000065,0.09955763281740858,9.959452151357043e-07,0.0,0.09242509686644042,0.007132535950968177
5.182001000000065,0.09959628873711608,9.952624784307926e-07,0.0,0.09246375278614792,0.007132535950968177
5.183001000000066,0.09963494846410761,9.94579936592855e-07,0.0,0.09250241251313945,0.007132535950968177
5.184001000000066,0.09967361199585704,9.938975895950523e-07,0.0,0.09254107604488888,0.007132535950968177
5.185001000000066,0.099712279329839,9.932154374105163e-07,0.0,0.09257974337887084,0.007132535950968177
5.186001000000067,0.09975095046352887,9.925334800123492e-07,0.0,0.09261841451256071,0.007132535950968177
5.187001000000067,0.0997896253944028,9.918517173736246e-07,0.0,0.09265708944343463,0.007132535950968177
5.188001000000067,0.09982830411993766,9.911701494673866e-07,0.0,0.0926957681689695,0.007132535950968177
5.189001000000068,0.09986698663761112,9.904887762666502e-07,0.0,0.09273445068664296,0.007132535950968177
5.190001000000068,0.09990567294490157,9.898075977444017e-07,0.0,0.09277313699393341,0.007132535950968177
5.191001000000068,0.09994436303928818,9.891266138735979e-07,0.0,0.09281182708832002,0.007132535950968177
5.192001000000069,0.09998305691825084,9.884458246271668e-07,0.0,0.09285052096728268,0.007132535950968177
5.193001000000069,0.10002175457927023,9.877652299780076e-07,0.0,0.09288921862830207,0.007132535950968177
5.194001000000069,0.10006045601982778,9.870848298989905e-07,0.0,0.09292792006885962,0.007132535950968177
5.19500100000007,0.10009916123740567,9.86404624362957e-07,0.0,0.09296662528643751,0.007132535950968177
5.19600100000007,0.10013787022948684,9.857246133427194e-07,0.0,0.09300533427851868,0.007132535950968177
5.19700100000007,0.10017658299355496,9.850447968110618e-07,0.0,0.0930440470425868,0.007132535950968177
5.198001000000071,0.10021529952709451,9.843651747407387e-07,0.0,0.09308276357612635,0.007132535950968177
5.199001000000071,0.10025401982759069,9.836857471044767e-07,0.0,0.09312148387662253,0.007132535950968177
5.200001000000071,0.10029274389252946,9.830065138749734e-07,0.0,0.0931602079415613,0.007132535950968177
5.201001000000072,0.10033147171939755,9.823274750248974e-07,0.0,0.09319893576842939,0.007132535950968177
5.202001000000072,0.10037020330568243,9.816486305268895e-07,0.0,0.09323766735471427,0.007132535950968177
5.203001000000072,0.10040893864887235,9.809699803535612e-07,0.0,0.09327640269790419,0.007132535950968177
5.204001000000073,0.1004476777464563,9.80291524477496e-07,0.0,0.09331514179548814,0.007132535950968177
5.205001000000073,0.10048642059592405,9.79613262871249e-07,0.0,0.09335388464495589,0.007132535950968177
5.206001000000073,0.10052516719476612,9.789351955073458e-07,0.0,0.09339263124379796,0.007132535950968177
5.207001000000074,0.10056391754047377,9.782573223582848e-07,0.0,0.0934313815895056,0.007132535950968177
5.208001000000074,0.10060267163053903,9.775796433965354e-07,0.0,0.09347013567957087,0.007132535950968177
5.209001000000074,0.1006414294624547,9.769021585945391e-07,0.0,0.09350889351148654,0.007132535950968177
5.210001000000075,0.10068019103371435,9.762248679247086e-07,0.0,0.09354765508274619,0.007132535950968177
5.211001000000075,0.10071895634181229,9.755477713594285e-07,0.0,0.09358642039084412,0.007132535950968177
5.212001000000075,0.10075772538424359,9.748708688710552e-07,0.0,0.09362518943327543,0.007132535950968177
5.213001000000076,0.10079649815850408,9.741941604319173e-07,0.0,0.09366396220753592,0.007132535950968177
5.214001000000076,0.10083527466209037,9.735176460143146e-07,0.0,0.09370273871112221,0.007132535950968177
5.215001000000076,0.10087405489249981,9.72841325590519e-07,0.0,0.09374151894153165,0.007132535950968177
5.216001000000077,0.10091283884723053,9.721651991327748e-07,0.0,0.09378030289626237,0.007132535950968177
5.217001000000077,0.1009516265237814,9.714892666132976e-07,0.0,0.09381909057281324,0.007132535950968177
5.218001000000077,0.10099041791965208,9.70813528004275e-07,0.0,0.09385788196868391,0.007132535950968177
5.219001000000078,0.10102921303234295,9.701379832778673e-07,0.0,0.0938966770813748,0.007132535950968177
5.220001000000078,0.10106801185935521,9.694626324062065e-07,0.0,0.09393547590838705,0.007132535950968177
5.221001000000078,0.10110681439819078,9.687874753613965e-07,0.0,0.09397427844722261,0.007132535950968177
5.222001000000079,0.10114562064635235,9.681125121155137e-07,0.0,0.09401308469538419,0.007132535950968177
5.223001000000079,0.10118443060134338,9.674377426406063e-07,0.0,0.09405189465037522,0.007132535950968177
5.224001000000079,0.1012232442606681,9.66763166908695e-07,0.0,0.09409070830969994,0.007132535950968177
5.22500100000008,0.10126206162183149,9.660887848917727e-07,0.0,0.09412952567086333,0.007132535950968177
5.22600100000008,0.10130088268233929,9.654145965618047e-07,0.0,0.09416834673137113,0.007132535950968177
5.22700100000008,0.10133970743969803,9.647406018907283e-07,0.0,0.09420717148872987,0.007132535950968177
5.228001000000081,0.10137853589141498,9.640668008504535e-07,0.0,0.09424599994044681,0.007132535950968177
5.229001000000081,0.10141736803499816,9.633931934128626e-07,0.0,0.09428483208403,0.007132535950968177
5.230001000000081,0.10145620386795642,9.627197795498105e-07,0.0,0.09432366791698826,0.007132535950968177
5.231001000000082,0.10149504338779931,9.620465592331243e-07,0.0,0.09436250743683115,0.007132535950968177
5.232001000000082,0.10153388659203717,9.613735324346036e-07,0.0,0.09440135064106901,0.007132535950968177
5.233001000000082,0.1015727334781811,9.607006991260208e-07,0.0,0.09444019752721294,0.007132535950968177
5.234001000000083,0.10161158404374299,9.600280592791206e-07,0.0,0.09447904809277483,0.007132535950968177
5.235001000000083,0.10165043828623545,9.593556128656207e-07,0.0,0.09451790233526729,0.007132535950968177
5.236001000000083,0.1016892962031719,9.586833598572112e-07,0.0,0.09455676025220373,0.007132535950968177
5.237001000000084,0.1017281577920665,9.58011300225555e-07,0.0,0.09459562184109833,0.007132535950968177
5.238001000000084,0.10176702305043418,9.573394339422877e-07,0.0,0.09463448709946602,0.007132535950968177
5.239001000000084,0.10180589197579067,9.566677609790177e-07,0.0,0.0946733560248225,0.007132535950968177
5.240001000000085,0.1018447645656524,9.55996281307326e-07,0.0,0.09471222861468424,0.007132535950968177
5.241001000000085,0.10188364081753665,9.553249948987668e-07,0.0,0.09475110486656849,0.007132535950968177
5.242001000000085,0.1019225207289614,9.54653901724867e-07,0.0,0.09478998477799323,0.007132535950968177
5.243001000000086,0.10196140429744542,9.539830017571263e-07,0.0,0.09482886834647726,0.007132535950968177
5.244001000000086,0.10200029152050827,9.533122949670177e-07,0.0,0.09486775556954011,0.007132535950968177
5.245001000000086,0.10203918239567025,9.526417813259868e-07,0.0,0.09490664644470209,0.007132535950968177
5.246001000000087,0.10207807692045244,9.519714608054525e-07,0.0,0.09494554096948428,0.007132535950968177
5.247001000000087,0.10211697509237669,9.513013333768066e-07,0.0,0.09498443914140853,0.007132535950968177
5.248001000000087,0.1021558769089656,9.506313990114141e-07,0.0,0.09502334095799744,0.007132535950968177
5.249001000000088,0.10219478236774258,9.499616576806133e-07,0.0,0.09506224641677442,0.007132535950968177
5.250001000000088,0.10223369146623178,9.492921093557152e-07,0.0,0.09510115551526362,0.007132535950968177
5.251001000000088,0.10227260420195812,9.486227540080045e-07,0.0,0.09514006825098996,0.007132535950968177
5.252001000000089,0.1023115205724473,9.479535916087389e-07,0.0,0.09517898462147914,0.007132535950968177
5.253001000000089,0.10235044057522578,9.472846221291495e-07,0.0,0.09521790462425762,0.007132535950968177
5.254001000000089,0.10238936420782081,9.466158455404405e-07,0.0,0.09525682825685265,0.007132535950968177
5.25500100000009,0.10242829146776039,9.459472618137897e-07,0.0,0.09529575551679223,0.007132535950968177
5.25600100000009,0.10246722235257329,9.452788709203482e-07,0.0,0.09533468640160513,0.007132535950968177
5.25700100000009,0.10250615685978906,9.446106728312405e-07,0.0,0.0953736209088209,0.007132535950968177
5.258001000000091,0.10254509498693803,9.439426675175647e-07,0.0,0.09541255903596987,0.007132535950968177
5.259001000000091,0.1025840367315513,9.432748549503923e-07,0.0,0.09545150078058313,0.007132535950968177
5.260001000000091,0.1026229820911607,9.426072351007683e-07,0.0,0.09549044614019254,0.007132535950968177
5.261001000000092,0.1026619310632989,9.419398079397113e-07,0.0,0.09552939511233074,0.007132535950968177
5.262001000000092,0.1027008836454993,9.412725734382135e-07,0.0,0.09556834769453114,0.007132535950968177
5.263001000000092,0.10273983983529608,9.406055315672408e-07,0.0,0.09560730388432792,0.007132535950968177
5.264001000000093,0.1027787996302242,9.399386822977328e-07,0.0,0.09564626367925604,0.007132535950968177
5.265001000000093,0.10281776302781936,9.392720256006028e-07,0.0,0.0956852270768512,0.007132535950968177
5.266001000000093,0.1028567300256181,9.386055614467377e-07,0.0,0.09572419407464994,0.007132535950968177
5.267001000000094,0.10289570062115766,9.379392898069985e-07,0.0,0.0957631646701895,0.007132535950968177
5.268001000000094,0.1029346748119761,9.372732106522197e-07,0.0,0.09580213886100794,0.007132535950968177
5.269001000000094,0.10297365259561224,9.3660732395321e-07,0.0,0.09584111664464408,0.007132535950968177
5.270001000000095,0.10301263396960568,9.359416296807515e-07,0.0,0.09588009801863752,0.007132535950968177
5.271001000000095,0.10305161893149678,9.352761278056008e-07,0.0,0.09591908298052862,0.007132535950968177
5.272001000000095,0.10309060747882669,9.346108182984881e-07,0.0,0.09595807152785853,0.007132535950968177
5.273001000000096,0.10312959960913731,9.339457011301179e-07,0.0,0.09599706365816915,0.007132535950968177
5.274001000000096,0.10316859531997136,9.332807762711682e-07,0.0,0.0960360593690032,0.007132535950968177
5.275001000000096,0.10320759460887229,9.326160436922918e-07,0.0,0.09607505865790412,0.007132535950968177
5.276001000000097,0.10324659747338434,9.319515033641151e-07,0.0,0.09611406152241618,0.007132535950968177
5.277001000000097,0.10328560391105254,9.312871552572388e-07,0.0,0.09615306796008438,0.007132535950968177
5.278001000000097,0.10332461391942269,9.306229993422379e-07,0.0,0.09619207796845453,0.007132535950968177
5.279001000000098,0.10336362749604135,9.299590355896614e-07,0.0,0.09623109154507319,0.007132535950968177
5.280001000000098,0.10340264463845586,9.292952639700327e-07,0.0,0.0962701086874877,0.007132535950968177
5.281001000000098,0.10344166534421435,9.286316844538496e-07,0.0,0.09630912939324619,0.007132535950968177
5.282001000000099,0.10348068961086573,9.27968297011584e-07,0.0,0.09634815365989757,0.007132535950968177
5.283001000000099,0.10351971743595967,9.273051016136821e-07,0.0,0.09638718148499151,0.007132535950968177
5.284001000000099,0.1035587488170466,9.266420982305649e-07,0.0,0.09642621286607844,0.007132535950968177
5.2850010000001,0.10359778375167779,9.259792868326275e-07,0.0,0.09646524780070963,0.007132535950968177
5.2860010000001,0.10363682223740521,9.253166673902396e-07,0.0,0.09650428628643705,0.007132535950968177
5.2870010000001,0.10367586427178167,9.246542398737453e-07,0.0,0.09654332832081351,0.007132535950968177
5.288001000000101,0.10371490985236072,9.239920042534635e-07,0.0,0.09658237390139256,0.007132535950968177
5.289001000000101,0.1037539589766967,9.233299604996872e-07,0.0,0.09662142302572854,0.007132535950968177
5.290001000000101,0.10379301164234474,9.226681085826846e-07,0.0,0.09666047569137658,0.007132535950968177
5.291001000000102,0.10383206784686073,9.22006448472698e-07,0.0,0.09669953189589257,0.007132535950968177
5.292001000000102,0.10387112758780136,9.213449801399447e-07,0.0,0.0967385916368332,0.007132535950968177
5.293001000000102,0.10391019086272406,9.206837035546168e-07,0.0,0.0967776549117559,0.007132535950968177
5.294001000000103,0.10394925766918707,9.20022618686881e-07,0.0,0.09681672171821891,0.007132535950968177
5.295001000000103,0.10398832800474941,9.193617255068787e-07,0.0,0.09685579205378125,0.007132535950968177
5.296001000000103,0.10402740186697089,9.187010239847263e-07,0.0,0.09689486591600273,0.007132535950968177
5.297001000000104,0.10406647925341206,9.180405140905149e-07,0.0,0.0969339433024439,0.007132535950968177
5.298001000000104,0.10410556016163426,9.173801957943107e-07,0.0,0.0969730242106661,0.007132535950968177
5.299001000000104,0.10414464458919964,9.167200690661547e-07,0.0,0.09701210863823148,0.007132535950968177
5.300001000000105,0.10418373253367112,9.160601338760628e-07,0.0,0.09705119658270296,0.007132535950968177
