r,m,p_A,p_B,m_A,m_B
6.112001000000376,0.13396570839149113,4.4023449769919576e-07,0.0,0.12703918426510227,0.006926524126388807
6.113001000000376,0.13400372964043766,4.3976918954558117e-07,0.0,0.1270772055140488,0.006926524126388807
6.114001000000377,0.13404174707414998,4.393041018978412e-07,0.0,0.12711522294776112,0.006926524126388807
6.115001000000377,0.13407976069173266,4.3883923467020164e-07,0.0,0.1271532365653438,0.006926524126388807
6.116001000000377,0.1341177704922922,4.3837458777687833e-07,0.0,0.12719124636590334,0.006926524126388807
6.117001000000378,0.13415577647493707,4.379101611320772e-07,0.0,0.1272292523485482,0.006926524126388807
6.118001000000378,0.13419377863877766,4.3744595464999427e-07,0.0,0.1272672545123888,0.006926524126388807
6.119001000000378,0.13423177698292635,4.369819682448159e-07,0.0,0.1273052528565375,0.006926524126388807
6.120001000000379,0.13426977150649747,4.365182018307187e-07,0.0,0.1273432473801086,0.006926524126388807
6.121001000000379,0.13430776220860724,4.360546553218698e-07,0.0,0.12738123808221838,0.006926524126388807
6.122001000000379,0.13434574908837385,4.355913286324268e-07,0.0,0.127419224961985,0.006926524126388807
6.12300100000038,0.13438373214491744,4.35128221676538e-07,0.0,0.12745720801852858,0.006926524126388807
6.12400100000038,0.13442171137736011,4.346653343683422e-07,0.0,0.12749518725097125,0.006926524126388807
6.12500100000038,0.13445968678482587,4.3420266662196925e-07,0.0,0.127533162658437,0.006926524126388807
6.126001000000381,0.13449765836644065,4.3374021835153965e-07,0.0,0.1275711342400518,0.006926524126388807
6.127001000000381,0.13453562612133235,4.3327798947116497e-07,0.0,0.1276091019949435,0.006926524126388807
6.128001000000381,0.13457359004863076,4.328159798949478e-07,0.0,0.1276470659222419,0.006926524126388807
6.129001000000382,0.13461155014746765,4.323541895369819e-07,0.0,0.12768502602107878,0.006926524126388807
6.130001000000382,0.13464950641697668,4.318926183113523e-07,0.0,0.12772298229058782,0.006926524126388807
6.131001000000382,0.13468745885629346,4.314312661321353e-07,0.0,0.1277609347299046,0.006926524126388807
6.132001000000383,0.13472540746455552,4.3097013291339856e-07,0.0,0.12779888333816666,0.006926524126388807
6.133001000000383,0.1347633522409023,4.305092185692013e-07,0.0,0.12783682811451344,0.006926524126388807
6.134001000000383,0.13480129318447517,4.300485230135943e-07,0.0,0.1278747690580863,0.006926524126388807
6.135001000000384,0.13483923029441744,4.2958804616062e-07,0.0,0.12791270616802858,0.006926524126388807
6.136001000000384,0.13487716356987428,4.291277879243126e-07,0.0,0.12795063944348542,0.006926524126388807
6.137001000000384,0.13491509300999285,4.286677482186981e-07,0.0,0.127988568883604,0.006926524126388807
6.138001000000385,0.13495301861392217,4.2820792695779456e-07,0.0,0.1280264944875333,0.006926524126388807
6.139001000000385,0.1349909403808132,4.2774832405561196e-07,0.0,0.12806441625442433,0.006926524126388807
6.140001000000385,0.13502885830981878,4.272889394261523e-07,0.0,0.12810233418342992,0.006926524126388807
6.141001000000386,0.13506677240009374,4.2682977298340995e-07,0.0,0.12814024827370488,0.006926524126388807
6.142001000000386,0.1351046826507947,4.2637082464137144e-07,0.0,0.12817815852440584,0.006926524126388807
6.143001000000386,0.13514258906108026,4.2591209431401566e-07,0.0,0.1282160649346914,0.006926524126388807
6.144001000000387,0.13518049163011092,4.25453581915314e-07,0.0,0.12825396750372206,0.006926524126388807
6.145001000000387,0.13521839035704905,4.2499528735923023e-07,0.0,0.1282918662306602,0.006926524126388807
6.146001000000387,0.13525628524105895,4.2453721055972097e-07,0.0,0.1283297611146701,0.006926524126388807
6.147001000000388,0.13529417628130683,4.240793514307354e-07,0.0,0.12836765215491797,0.006926524126388807
6.148001000000388,0.13533206347696075,4.2362170988621556e-07,0.0,0.1284055393505719,0.006926524126388807
6.149001000000388,0.1353699468271907,4.2316428584009624e-07,0.0,0.12844342270080183,0.006926524126388807
6.150001000000389,0.13540782633116852,4.2270707920630535e-07,0.0,0.12848130220477966,0.006926524126388807
6.151001000000389,0.13544570198806802,4.222500898987637e-07,0.0,0.12851917786167916,0.006926524126388807
6.152001000000389,0.13548357379706483,4.217933178313853e-07,0.0,0.12855704967067597,0.006926524126388807
6.15300100000039,0.1355214417573365,4.213367629180774e-07,0.0,0.12859491763094763,0.006926524126388807
6.15400100000039,0.13555930586806242,4.2088042507274044e-07,0.0,0.12863278174167356,0.006926524126388807
6.15500100000039,0.13559716612842396,4.2042430420926833e-07,0.0,0.1286706420020351,0.006926524126388807
6.156001000000391,0.1356350225376043,4.199684002415485e-07,0.0,0.12870849841121543,0.006926524126388807
6.157001000000391,0.13567287509478848,4.1951271308346173e-07,0.0,0.12874635096839962,0.006926524126388807
6.158001000000391,0.1357107237991635,4.1905724264888266e-07,0.0,0.12878419967277463,0.006926524126388807
6.159001000000392,0.13574856864991813,4.1860198885167947e-07,0.0,0.12882204452352927,0.006926524126388807
6.160001000000392,0.13578640964624314,4.1814695160571424e-07,0.0,0.12885988551985428,0.006926524126388807
6.161001000000392,0.13582424678733107,4.1769213082484293e-07,0.0,0.1288977226609422,0.006926524126388807
6.162001000000393,0.1358620800723764,4.172375264229154e-07,0.0,0.12893555594598755,0.006926524126388807
6.163001000000393,0.13589990950057546,4.1678313831377563e-07,0.0,0.1289733853741866,0.006926524126388807
6.164001000000393,0.1359377350711264,4.163289664112617e-07,0.0,0.12901121094473753,0.006926524126388807
6.165001000000394,0.13597555678322928,4.1587501062920587e-07,0.0,0.12904903265684042,0.006926524126388807
6.166001000000394,0.13601337463608607,4.1542127088143476e-07,0.0,0.1290868505096972,0.006926524126388807
6.167001000000394,0.1360511886289005,4.149677470817694e-07,0.0,0.12912466450251164,0.006926524126388807
6.168001000000395,0.13608899876087827,4.145144391440251e-07,0.0,0.1291624746344894,0.006926524126388807
6.169001000000395,0.13612680503122684,4.14061346982012e-07,0.0,0.12920028090483798,0.006926524126388807
6.170001000000395,0.13616460743915562,4.136084705095346e-07,0.0,0.12923808331276676,0.006926524126388807
6.171001000000396,0.13620240598387579,4.1315580964039224e-07,0.0,0.12927588185748692,0.006926524126388807
6.172001000000396,0.13624020066460044,4.1270336428837905e-07,0.0,0.12931367653821157,0.006926524126388807
6.173001000000396,0.1362779914805445,4.12251134367284e-07,0.0,0.12935146735415565,0.006926524126388807
6.174001000000397,0.13631577843092477,4.117991197908911e-07,0.0,0.1293892543045359,0.006926524126388807
6.175001000000397,0.13635356151495984,4.113473204729792e-07,0.0,0.12942703738857098,0.006926524126388807
6.176001000000397,0.1363913407318702,4.1089573632732243e-07,0.0,0.12946481660548134,0.006926524126388807
6.177001000000398,0.13642911608087818,4.104443672676901e-07,0.0,0.12950259195448932,0.006926524126388807
6.178001000000398,0.13646688756120795,4.0999321320784684e-07,0.0,0.1295403634348191,0.006926524126388807
6.179001000000398,0.13650465517208552,4.0954227406155245e-07,0.0,0.12957813104569665,0.006926524126388807
6.180001000000399,0.13654241891273872,4.0909154974256237e-07,0.0,0.12961589478634986,0.006926524126388807
6.181001000000399,0.13658017878239723,4.086410401646274e-07,0.0,0.12965365465600837,0.006926524126388807
6.182001000000399,0.1366179347802926,4.0819074524149413e-07,0.0,0.12969141065390374,0.006926524126388807
6.1830010000004,0.13665568690565819,4.0774066488690464e-07,0.0,0.12972916277926932,0.006926524126388807
6.1840010000004,0.13669343515772917,4.072907990145969e-07,0.0,0.1297669110313403,0.006926524126388807
6.1850010000004,0.13673117953574257,4.068411475383046e-07,0.0,0.1298046554093537,0.006926524126388807
6.186001000000401,0.13676892003893726,4.0639171037175756e-07,0.0,0.1298423959125484,0.006926524126388807
6.187001000000401,0.13680665666655392,4.059424874286813e-07,0.0,0.12988013254016506,0.006926524126388807
6.188001000000401,0.13684438941783506,4.0549347862279773e-07,0.0,0.1299178652914462,0.006926524126388807
6.189001000000402,0.13688211829202498,4.050446838678247e-07,0.0,0.12995559416563612,0.006926524126388807
6.190001000000402,0.1369198432883699,4.045961030774764e-07,0.0,0.12999331916198104,0.006926524126388807
6.191001000000402,0.13695756440611775,4.041477361654633e-07,0.0,0.1300310402797289,0.006926524126388807
6.192001000000403,0.13699528164451835,4.036995830454922e-07,0.0,0.13006875751812952,0.006926524126388807
6.193001000000403,0.13703299500282334,4.0325164363126654e-07,0.0,0.1301064708764345,0.006926524126388807
6.194001000000403,0.13707070448028613,4.0280391783648617e-07,0.0,0.1301441803538973,0.006926524126388807
6.195001000000404,0.13710841007616195,4.0235640557484764e-07,0.0,0.13018188594977312,0.006926524126388807
6.196001000000404,0.1371461117897079,4.0190910676004416e-07,0.0,0.13021958766331906,0.006926524126388807
6.197001000000404,0.1371838096201828,4.014620213057658e-07,0.0,0.13025728549379398,0.006926524126388807
6.198001000000405,0.1372215035668474,4.0101514912569943e-07,0.0,0.13029497944045856,0.006926524126388807
6.199001000000405,0.13725919074599485,4.0056852411832784e-07,0.0,0.13033266661960602,0.006926524126388807
6.200001000000405,0.13729683683196506,4.0012255078210946e-07,0.0,0.13037031270557622,0.006926524126388807
6.201001000000406,0.13733443348081814,3.9967732715452605e-07,0.0,0.1304079093544293,0.006926524126388807
6.202001000000406,0.13737198075835005,3.9923285211539456e-07,0.0,0.13044545663196122,0.006926524126388807
6.203001000000406,0.13740947873029244,3.9878912454529825e-07,0.0,0.1304829546039036,0.006926524126388807
6.204001000000407,0.13744692746231266,3.983461433255911e-07,0.0,0.13052040333592382,0.006926524126388807
6.205001000000407,0.13748432702001367,3.979039073384022e-07,0.0,0.13055780289362484,0.006926524126388807
6.206001000000407,0.137521677468934,3.9746241546664e-07,0.0,0.13059515334254518,0.006926524126388807
6.207001000000408,0.13755897887454768,3.970216665939969e-07,0.0,0.13063245474815885,0.006926524126388807
6.208001000000408,0.13759623130226417,3.965816596049531e-07,0.0,0.13066970717587534,0.006926524126388807
6.209001000000408,0.13763343481742832,3.9614239338478144e-07,0.0,0.13070691069103949,0.006926524126388807
6.210001000000409,0.13767058948532032,3.9570386681955115e-07,0.0,0.1307440653589315,0.006926524126388807
6.211001000000409,0.13770769537115563,3.9526607879613233e-07,0.0,0.1307811712447668,0.006926524126388807
6.212001000000409,0.1377447525400849,3.948290282022e-07,0.0,0.13081822841369606,0.006926524126388807
6.21300100000041,0.13778176105719395,3.9439271392623844e-07,0.0,0.1308552369308051,0.006926524126388807
6.21400100000041,0.13781872098750372,3.9395713485754494e-07,0.0,0.1308921968611149,0.006926524126388807
6.21500100000041,0.1378556323959702,3.935222898862343e-07,0.0,0.13092910826958137,0.006926524126388807
6.216001000000411,0.13789249534748438,3.930881779032426e-07,0.0,0.13096597122109555,0.006926524126388807
6.217001000000411,0.1379293099068722,3.9265479780033146e-07,0.0,0.13100278578048336,0.006926524126388807
6.218001000000411,0.13796607613889444,3.922221484700918e-07,0.0,0.1310395520125056,0.006926524126388807
6.219001000000412,0.1380027941082468,3.9179022880594806e-07,0.0,0.13107626998185798,0.006926524126388807
6.220001000000412,0.1380394638795598,3.9135903770216197e-07,0.0,0.13111293975317095,0.006926524126388807
6.221001000000412,0.13807608551739856,3.9092857405383655e-07,0.0,0.13114956139100972,0.006926524126388807
6.222001000000413,0.13811265908626305,3.9049883675691994e-07,0.0,0.13118613495987422,0.006926524126388807
6.223001000000413,0.13814918465058781,3.900698247082094e-07,0.0,0.13122266052419898,0.006926524126388807
6.224001000000413,0.138185662274742,3.8964153680535496e-07,0.0,0.13125913814835316,0.006926524126388807
6.225001000000414,0.13822209202302932,3.8921397194686333e-07,0.0,0.13129556789664049,0.006926524126388807
6.226001000000414,0.13825847395968802,3.887871290321017e-07,0.0,0.13133194983329918,0.006926524126388807
6.227001000000414,0.13829480814889072,3.883610069613014e-07,0.0,0.1313682840225019,0.006926524126388807
6.228001000000415,0.13833109465474455,3.879356046355618e-07,0.0,0.13140457052835572,0.006926524126388807
6.229001000000415,0.138367333541291,3.875109209568537e-07,0.0,0.13144080941490216,0.006926524126388807
6.230001000000415,0.1384035248725058,3.870869548280233e-07,0.0,0.13147700074611696,0.006926524126388807
6.231001000000416,0.13843966871229907,3.866637051527957e-07,0.0,0.13151314458591024,0.006926524126388807
6.232001000000416,0.13847576512451512,3.862411708357785e-07,0.0,0.1315492409981263,0.006926524126388807
6.233001000000416,0.13851181417293246,3.858193507824655e-07,0.0,0.13158529004654362,0.006926524126388807
6.234001000000417,0.13854781592126375,3.853982438992401e-07,0.0,0.13162129179487492,0.006926524126388807
6.235001000000417,0.1385837704331558,3.84977849093379e-07,0.0,0.13165724630676698,0.006926524126388807
6.236001000000417,0.1386196777721895,3.845581652730555e-07,0.0,0.13169315364580067,0.006926524126388807
6.237001000000418,0.13865553800187974,3.841391913473432e-07,0.0,0.1317290138754909,0.006926524126388807
6.238001000000418,0.1386913511856754,3.8372092622621933e-07,0.0,0.13176482705928658,0.006926524126388807
6.239001000000418,0.1387271173869594,3.833033688205682e-07,0.0,0.13180059326057056,0.006926524126388807
6.240001000000419,0.13876283666904848,3.8288651804218455e-07,0.0,0.13183631254265965,0.006926524126388807
6.241001000000419,0.13879850909519337,3.82470372803777e-07,0.0,0.13187198496880453,0.006926524126388807
6.242001000000419,0.13883413472857856,3.820549320189715e-07,0.0,0.13190761060218972,0.006926524126388807
6.24300100000042,0.1388697136323224,3.816401946023143e-07,0.0,0.13194318950593356,0.006926524126388807
6.24400100000042,0.138905245869477,3.812261594692757e-07,0.0,0.13197872174308817,0.006926524126388807
6.24500100000042,0.13894073150302821,3.8081282553625286e-07,0.0,0.13201420737663938,0.006926524126388807
6.246001000000421,0.13897617059589565,3.8040019172057347e-07,0.0,0.13204964646950682,0.006926524126388807
6.247001000000421,0.1390115632109325,3.7998825694049867e-07,0.0,0.13208503908454367,0.006926524126388807
6.248001000000421,0.13904690941092568,3.795770201152264e-07,0.0,0.13212038528453685,0.006926524126388807
6.249001000000422,0.1390822092585957,3.7916648016489446e-07,0.0,0.13215568513220688,0.006926524126388807
6.250001000000422,0.13911746281659665,3.787566360105838e-07,0.0,0.13219093869020782,0.006926524126388807
6.251001000000422,0.13915267014751612,3.7834748657432146e-07,0.0,0.13222614602112728,0.006926524126388807
6.252001000000423,0.13918783131387524,3.7793903077908384e-07,0.0,0.1322613071874864,0.006926524126388807
6.253001000000423,0.13922294637812865,3.775312675487996e-07,0.0,0.13229642225173982,0.006926524126388807
6.254001000000423,0.13925801540266447,3.771241958083528e-07,0.0,0.13233149127627564,0.006926524126388807
6.255001000000424,0.13929303844980417,3.76717814483586e-07,0.0,0.13236651432341534,0.006926524126388807
6.256001000000424,0.13932801558180266,3.7631212250130304e-07,0.0,0.13240149145541383,0.006926524126388807
6.257001000000424,0.13936294686084824,3.759071187892722e-07,0.0,0.1324364227344594,0.006926524126388807
6.258001000000425,0.13939783234906253,3.7550280227622903e-07,0.0,0.1324713082226737,0.006926524126388807
6.259001000000425,0.1394326721085005,3.7509917189187935e-07,0.0,0.13250614798211166,0.006926524126388807
6.260001000000425,0.13946746620115033,3.7469622656690206e-07,0.0,0.1325409420747615,0.006926524126388807
6.261001000000426,0.13950221468893356,3.7429396523295215e-07,0.0,0.13257569056254473,0.006926524126388807
6.262001000000426,0.13953691763370493,3.7389238682266343e-07,0.0,0.1326103935073161,0.006926524126388807
6.263001000000426,0.13957157509725238,3.7349149026965135e-07,0.0,0.13264505097086354,0.006926524126388807
6.264001000000427,0.13960618714129708,3.730912745085159e-07,0.0,0.13267966301490824,0.006926524126388807
6.265001000000427,0.13964075382749333,3.7269173847484433e-07,0.0,0.1327142297011045,0.006926524126388807
6.266001000000427,0.1396752752174286,3.7229288110521386e-07,0.0,0.13274875109103976,0.006926524126388807
6.267001000000428,0.13970975137262345,3.718947013371945e-07,0.0,0.13278322724623462,0.006926524126388807
6.268001000000428,0.13974418235453162,3.7149719810935165e-07,0.0,0.1328176582281428,0.006926524126388807
6.269001000000428,0.13977856822453982,3.711003703612489e-07,0.0,0.132852044098151,0.006926524126388807
6.270001000000429,0.13981290904396793,3.707042170334507e-07,0.0,0.1328863849175791,0.006926524126388807
6.271001000000429,0.13984720487406876,3.7030873706752484e-07,0.0,0.13292068074767993,0.006926524126388807
6.272001000000429,0.13988145577602823,3.699139294060452e-07,0.0,0.1329549316496394,0.006926524126388807
6.27300100000043,0.1399156618109652,3.695197929925943e-07,0.0,0.13298913768457638,0.006926524126388807
6.27400100000043,0.13994982303993156,3.691263267717659e-07,0.0,0.13302329891354273,0.006926524126388807
6.27500100000043,0.1399839395239121,3.687335296891675e-07,0.0,0.13305741539752328,0.006926524126388807
6.276001000000431,0.1400180113238246,3.683414006914229e-07,0.0,0.13309148719743577,0.006926524126388807
6.277001000000431,0.14005203850051978,3.679499387261747e-07,0.0,0.13312551437413095,0.006926524126388807
6.278001000000431,0.14008602111478122,3.6755914274208673e-07,0.0,0.13315949698839238,0.006926524126388807
6.279001000000432,0.14011995922732542,3.671690116888466e-07,0.0,0.1331934351009366,0.006926524126388807
6.280001000000432,0.14015385289880178,3.667795445171681e-07,0.0,0.13322732877241295,0.006926524126388807
6.281001000000432,0.14018770218979254,3.663907401787935e-07,0.0,0.1332611780634037,0.006926524126388807
6.282001000000433,0.1402215071608128,3.6600259762649613e-07,0.0,0.13329498303442397,0.006926524126388807
6.283001000000433,0.1402552678723105,3.6561511581408265e-07,0.0,0.13332874374592166,0.006926524126388807
6.284001000000433,0.14028898438466633,3.6522829369639533e-07,0.0,0.1333624602582775,0.006926524126388807
6.285001000000434,0.14032265675819391,3.648421302293146e-07,0.0,0.13339613263180508,0.006926524126388807
6.286001000000434,0.14035628505313957,3.6445662436976107e-07,0.0,0.13342976092675074,0.006926524126388807
6.287001000000434,0.14038986932968245,3.6407177507569805e-07,0.0,0.13346334520329362,0.006926524126388807
6.288001000000435,0.14042340964793446,3.6368758130613365e-07,0.0,0.13349688552154562,0.006926524126388807
6.289001000000435,0.1404569080933172,3.6330401895922563e-07,0.0,0.13353038396692837,0.006926524126388807
6.290001000000435,0.14049038955592566,3.629208043094119e-07,0.0,0.13356386542953683,0.006926524126388807
6.291001000000436,0.1405238606621753,3.62537861742811e-07,0.0,0.13359733653578645,0.006926524126388807
6.292001000000436,0.1405573214153198,3.6215519107896346e-07,0.0,0.13363079728893096,0.006926524126388807
6.293001000000436,0.140590771818614,3.6177279213746737e-07,0.0,0.13366424769222518,0.006926524126388807
6.294001000000437,0.1406242118753139,3.613906647379782e-07,0.0,0.13369768774892507,0.006926524126388807
6.295001000000437,0.14065764158867658,3.6100880870020925e-07,0.0,0.13373111746228775,0.006926524126388807
6.296001000000437,0.14069106096196027,3.6062722384393165e-07,0.0,0.13376453683557143,0.006926524126388807
6.297001000000438,0.14072446999842433,3.602459099889745e-07,0.0,0.1337979458720355,0.006926524126388807
6.298001000000438,0.14075786870132925,3.59864866955225e-07,0.0,0.13383134457494042,0.006926524126388807
6.299001000000438,0.1407912570739366,3.5948409456262884e-07,0.0,0.13386473294754778,0.006926524126388807
6.300001000000439,0.1408246351195091,3.5910359263119e-07,0.0,0.13389811099312027,0.006926524126388807
6.301001000000439,0.14085800284131056,3.5872336098097113e-07,0.0,0.13393147871492173,0.006926524126388807
6.302001000000439,0.14089136024260587,3.583433994320936e-07,0.0,0.13396483611621704,0.006926524126388807
6.30300100000044,0.14092470732666104,3.5796370780473764e-07,0.0,0.1339981832002722,0.006926524126388807
6.30400100000044,0.14095804409674317,3.5758428591914254e-07,0.0,0.13403151997035434,0.006926524126388807
6.30500100000044,0.14099137055612043,3.572051335956068e-07,0.0,0.1340648464297316,0.006926524126388807
6.306001000000441,0.14102468670806206,3.568262506544882e-07,0.0,0.13409816258167323,0.006926524126388807
6.307001000000441,0.14105799255583842,3.564476369162041e-07,0.0,0.1341314684294496,0.006926524126388807
6.308001000000441,0.14109128810272092,3.560692922012312e-07,0.0,0.1341647639763321,0.006926524126388807
6.309001000000442,0.141124573351982,3.556912163301063e-07,0.0,0.13419804922559317,0.006926524126388807
6.310001000000442,0.14115784830689523,3.553134091234259e-07,0.0,0.1342313241805064,0.006926524126388807
6.311001000000442,0.14119111297073517,3.549358704018465e-07,0.0,0.13426458884434633,0.006926524126388807
6.312001000000443,0.14122436734677749,3.545585999860849e-07,0.0,0.13429784322038865,0.006926524126388807
6.313001000000443,0.14125761143829885,3.541815976969182e-07,0.0,0.13433108731191,0.006926524126388807
6.314001000000443,0.141290845248577,3.538048633551839e-07,0.0,0.13436432112218816,0.006926524126388807
6.315001000000444,0.1413240687808907,3.534283967817802e-07,0.0,0.13439754465450188,0.006926524126388807
6.316001000000444,0.14135728203851977,3.53052197797666e-07,0.0,0.13443075791213094,0.006926524126388807
6.317001000000444,0.14139048502474502,3.5267626622386103e-07,0.0,0.1344639608983562,0.006926524126388807
6.318001000000445,0.14142367774284834,3.523006018814461e-07,0.0,0.1344971536164595,0.006926524126388807
6.319001000000445,0.14145686019611256,3.5192520459156317e-07,0.0,0.13453033606972373,0.006926524126388807
6.320001000000445,0.1414900323878216,3.515500741754155e-07,0.0,0.13456350826143276,0.006926524126388807
6.321001000000446,0.14152319432126034,3.511752104542678e-07,0.0,0.1345966701948715,0.006926524126388807
6.322001000000446,0.14155634599971467,3.5080061324944627e-07,0.0,0.13462982187332584,0.006926524126388807
6.323001000000446,0.1415894874264715,3.5042628238233893e-07,0.0,0.13466296330008268,0.006926524126388807
6.324001000000447,0.14162261860481876,3.500522176743956e-07,0.0,0.13469609447842992,0.006926524126388807
6.325001000000447,0.1416557395380453,3.4967841894712807e-07,0.0,0.13472921541165647,0.006926524126388807
6.326001000000447,0.14168885022944103,3.493048860221103e-07,0.0,0.1347623261030522,0.006926524126388807
6.327001000000448,0.1417219506822968,3.489316187209784e-07,0.0,0.13479542655590795,0.006926524126388807
6.328001000000448,0.1417550408999044,3.485586168654309e-07,0.0,0.13482851677351557,0.006926524126388807
6.329001000000448,0.14178812088555667,3.4818588027722883e-07,0.0,0.13486159675916784,0.006926524126388807
6.330001000000449,0.1418211906425474,3.47813408778196e-07,0.0,0.13489466651615856,0.006926524126388807
6.331001000000449,0.1418542501741713,3.474412021902189e-07,0.0,0.13492772604778247,0.006926524126388807
6.332001000000449,0.14188729948372408,3.4706926033524687e-07,0.0,0.13496077535733525,0.006926524126388807
6.33300100000045,0.14192033857450237,3.466975830352924e-07,0.0,0.13499381444811354,0.006926524126388807
6.33400100000045,0.1419533674498038,3.463261701124311e-07,0.0,0.13502684332341497,0.006926524126388807
6.33500100000045,0.14198638611292688,3.45955021388802e-07,0.0,0.13505986198653805,0.006926524126388807
6.336001000000451,0.1420193945671711,3.4558413668660737e-07,0.0,0.13509287044078228,0.006926524126388807
6.337001000000451,0.1420523928158369,3.452135158281132e-07,0.0,0.13512586868944806,0.006926524126388807
6.338001000000451,0.1420853808622256,3.448431586356492e-07,0.0,0.13515885673583677,0.006926524126388807
6.339001000000452,0.14211835870963951,3.444730649316088e-07,0.0,0.13519183458325068,0.006926524126388807
6.340001000000452,0.1421513263613818,3.4410323453844936e-07,0.0,0.13522480223499297,0.006926524126388807
6.341001000000452,0.1421842838207566,3.437336672786925e-07,0.0,0.13525775969436776,0.006926524126388807
6.342001000000453,0.14221723109106893,3.4336436297492393e-07,0.0,0.1352907069646801,0.006926524126388807
6.343001000000453,0.14225016817562475,3.429953214497937e-07,0.0,0.1353236440492359,0.006926524126388807
6.344001000000453,0.14228309507773088,3.4262654252601635e-07,0.0,0.13535657095134204,0.006926524126388807
6.345001000000454,0.14231601180069506,3.42258026026371e-07,0.0,0.13538948767430622,0.006926524126388807
6.346001000000454,0.14234891834782593,3.4188977177370146e-07,0.0,0.1354223942214371,0.006926524126388807
6.347001000000454,0.142381814722433,3.4152177959091644e-07,0.0,0.13545529059604416,0.006926524126388807
6.348001000000455,0.1424147009278267,3.411540493009896e-07,0.0,0.13548817680143788,0.006926524126388807
6.349001000000455,0.14244757696731833,3.407865807269596e-07,0.0,0.1355210528409295,0.006926524126388807
6.350001000000455,0.14248044284422004,3.404193736919305e-07,0.0,0.1355539187178312,0.006926524126388807
6.351001000000456,0.1425132985618449,3.4005242801907153e-07,0.0,0.13558677443545605,0.006926524126388807
6.352001000000456,0.14254614412350677,3.396857435316175e-07,0.0,0.13561961999711794,0.006926524126388807
6.353001000000456,0.14257897953252047,3.3931932005286864e-07,0.0,0.13565245540613163,0.006926524126388807
6.354001000000457,0.1426118047922016,3.389531574061911e-07,0.0,0.13568528066581276,0.006926524126388807
6.355001000000457,0.14264461990586666,3.385872554150167e-07,0.0,0.13571809577947783,0.006926524126388807
6.356001000000457,0.14267742487683302,3.382216139028433e-07,0.0,0.1357509007504442,0.006926524126388807
6.357001000000458,0.14271021970841882,3.3785623269323477e-07,0.0,0.13578369558203,0.006926524126388807
6.358001000000458,0.1427430044039431,3.374911116098212e-07,0.0,0.13581648027755427,0.006926524126388807
6.359001000000458,0.14277577896672575,3.37126250476299e-07,0.0,0.1358492548403369,0.006926524126388807
6.360001000000459,0.14280854340008745,3.36761649116431e-07,0.0,0.1358820192736986,0.006926524126388807
6.361001000000459,0.1428412977073497,3.363973073540465e-07,0.0,0.13591477358096088,0.006926524126388807
6.362001000000459,0.1428740418918349,3.360332250130416e-07,0.0,0.13594751776544606,0.006926524126388807
6.36300100000046,0.14290677595686616,3.356694019173791e-07,0.0,0.13598025183047732,0.006926524126388807
6.36400100000046,0.1429394999057675,3.353058378910888e-07,0.0,0.13601297577937865,0.006926524126388807
6.36500100000046,0.1429722137418637,3.349425327582674e-07,0.0,0.13604568961547486,0.006926524126388807
6.366001000000461,0.14300491746848037,3.345794863430788e-07,0.0,0.13607839334209154,0.006926524126388807
6.367001000000461,0.14303761108894392,3.342166984697541e-07,0.0,0.13611108696255508,0.006926524126388807
6.368001000000461,0.14307029460658152,3.3385416896259187e-07,0.0,0.1361437704801927,0.006926524126388807
6.369001000000462,0.1431029680247212,3.334918976459581e-07,0.0,0.13617644389833236,0.006926524126388807
6.370001000000462,0.14313563134669172,3.3312988434428636e-07,0.0,0.13620910722030288,0.006926524126388807
6.371001000000462,0.14316828453711905,3.3276812930856004e-07,0.0,0.13624176041073022,0.006926524126388807
6.372001000000463,0.14320092704163073,3.324066385078095e-07,0.0,0.1362744029152419,0.006926524126388807
6.373001000000463,0.14323355865452927,3.3204541406544637e-07,0.0,0.13630703452814044,0.006926524126388807
6.374001000000463,0.14326617937973393,3.316844557946267e-07,0.0,0.1363396552533451,0.006926524126388807
6.375001000000464,0.14329878922116462,3.313237635085802e-07,0.0,0.1363722650947758,0.006926524126388807
6.376001000000464,0.14333138818274188,3.3096333702061067e-07,0.0,0.13640486405635305,0.006926524126388807
6.377001000000464,0.1433639762683868,3.306031761440958e-07,0.0,0.13643745214199796,0.006926524126388807
6.378001000000465,0.14339655348202107,3.302432806924875e-07,0.0,0.13647002935563224,0.006926524126388807
6.379001000000465,0.14342911982756704,3.298836504793119e-07,0.0,0.1365025957011782,0.006926524126388807
6.380001000000465,0.14346167530894754,3.295242853181696e-07,0.0,0.1365351511825587,0.006926524126388807
6.381001000000466,0.1434942199300861,3.2916518502273567e-07,0.0,0.13656769580369726,0.006926524126388807
6.382001000000466,0.14352675369490672,3.288063494067599e-07,0.0,0.1366002295685179,0.006926524126388807
6.383001000000466,0.14355927660733406,3.2844777828406694e-07,0.0,0.13663275248094522,0.006926524126388807
6.384001000000467,0.14359178867129327,3.280894714685562e-07,0.0,0.13666526454490444,0.006926524126388807
6.385001000000467,0.14362428989071013,3.277314287742023e-07,0.0,0.1366977657643213,0.006926524126388807
6.386001000000467,0.14365678026951095,3.2737365001505485e-07,0.0,0.13673025614312212,0.006926524126388807
6.387001000000468,0.1436892598116226,3.27016135005239e-07,0.0,0.13676273568523376,0.006926524126388807
6.388001000000468,0.14372172852097248,3.266588835589551e-07,0.0,0.13679520439458365,0.006926524126388807
